Mar  5 12:30:26 ci010 kernel: 968721 | 0 1858 | 0 0 0 | 0 0
Mar  5 12:30:27 ci010 kernel: 968721 | 35 0 | 0 0 0 | 0 0
Mar  5 12:30:27 ci010 kernel: 50114 | 0 48135 | 0 35 0 | 0 0
Mar  5 12:30:28 ci010 kernel: 48181 | 0 48094 | 0 0 0 | 0 0
Mar  5 12:30:28 ci010 kernel: 48181 | 0 48095 | 0 0 0 | 0 0
Mar  5 12:30:29 ci010 kernel: 48179 | 0 48094 | 0 0 0 | 0 0
Mar  5 12:30:29 ci010 kernel: 48180 | 0 48095 | 0 0 0 | 0 0
Mar  5 12:30:30 ci010 last message repeated 2 times
Mar  5 12:30:31 ci010 kernel: 48179 | 0 48094 | 0 0 0 | 0 0
Mar  5 12:30:31 ci010 kernel: 48180 | 0 48095 | 0 0 0 | 0 0
Mar  5 12:30:32 ci010 kernel: 48230 | 0 48145 | 0 0 0 | 0 0
Mar  5 12:30:32 ci010 kernel: 48244 | 0 48145 | 0 0 0 | 0 0
Mar  5 12:30:33 ci010 kernel: 48194 | 0 48095 | 0 0 0 | 0 0
Mar  5 12:30:34 ci010 kernel: 48136 | 14 48037 | 0 0 0 | 0 0
Mar  5 12:30:34 ci010 kernel: 48170 | 0 48071 | 0 14 0 | 0 0
Mar  5 12:30:34 ci010 kernel: 48155 | 0 48070 | 0 0 0 | 0 0
Mar  5 12:30:35 ci010 kernel: 48156 | 0 48071 | 0 0 0 | 0 0
Mar  5 12:30:36 ci010 kernel: 48155 | 0 48070 | 0 0 0 | 0 0
Mar  5 12:30:36 ci010 kernel: 48156 | 0 48071 | 0 0 0 | 0 0
Mar  5 12:30:37 ci010 kernel: 48155 | 0 48070 | 0 0 0 | 0 0
Mar  5 12:30:37 ci010 kernel: 48214 | 0 48129 | 0 0 0 | 0 0
Mar  5 12:30:38 ci010 kernel: 968674 | 0 6721 | 0 0 0 | 0 0
Mar  5 12:30:38 ci010 kernel: 968674 | 0 0 | 0 0 0 | 0 0
Mar  5 12:30:39 ci010 kernel: 54889 | 0 48083 | 0 0 0 | 0 0
Mar  5 12:30:39 ci010 kernel: 48169 | 0 48084 | 0 0 0 | 0 0
Mar  5 12:30:40 ci010 kernel: 48169 | 0 48084 | 0 0 0 | 0 0
Mar  5 12:30:41 ci010 kernel: 48170 | 0 48084 | 0 0 0 | 0 0
Mar  5 12:30:41 ci010 kernel: 48170 | 0 48084 | 0 0 0 | 0 0
Mar  5 12:30:42 ci010 kernel: 48169 | 0 48083 | 0 0 0 | 0 0
Mar  5 12:30:42 ci010 kernel: 48215 | 0 48129 | 0 0 0 | 0 0
Mar  5 12:30:43 ci010 kernel: 48214 | 0 48129 | 0 0 0 | 0 0
Mar  5 12:30:43 ci010 kernel: 48174 | 0 48089 | 0 0 0 | 0 0
Mar  5 12:30:44 ci010 kernel: 48153 | 0 48068 | 0 0 0 | 0 0
Mar  5 12:30:44 ci010 kernel: 48156 | 0 48071 | 0 0 0 | 0 0
Mar  5 12:30:45 ci010 kernel: 48155 | 0 48070 | 0 0 0 | 0 0
Mar  5 12:30:45 ci010 kernel: 48156 | 0 48071 | 0 0 0 | 0 0
Mar  5 12:30:46 ci010 kernel: 48157 | 0 48070 | 0 0 0 | 0 0
Mar  5 12:30:46 ci010 kernel: 48158 | 0 48071 | 0 0 0 | 0 0
Mar  5 12:30:47 ci010 kernel: 48230 | 0 48143 | 0 0 0 | 0 0
Mar  5 12:30:47 ci010 kernel: 48231 | 0 48144 | 0 0 0 | 0 0
Mar  5 12:30:48 ci010 kernel: 48177 | 0 48090 | 0 0 0 | 0 0
Mar  5 12:30:48 ci010 kernel: 48178 | 0 48091 | 0 0 0 | 0 0
Mar  5 12:30:49 ci010 kernel: 48171 | 2 48084 | 0 0 0 | 0 0
Mar  5 12:30:49 ci010 kernel: 968675 | 0 6765 | 0 2 0 | 0 0
Mar  5 12:30:50 ci010 kernel: 968673 | 0 0 | 0 0 0 | 0 0
Mar  5 12:30:51 ci010 kernel: 54937 | 0 48087 | 0 0 0 | 0 0
Mar  5 12:30:51 ci010 kernel: 48173 | 0 48088 | 0 0 0 | 0 0
Mar  5 12:30:52 ci010 kernel: 48172 | 0 48087 | 0 0 0 | 0 0
Mar  5 12:30:52 ci010 kernel: 48219 | 0 48134 | 0 0 0 | 0 0
Mar  5 12:30:53 ci010 kernel: 48173 | 0 48088 | 0 0 0 | 0 0
Mar  5 12:30:53 ci010 kernel: 48174 | 0 48089 | 0 0 0 | 0 0
Mar  5 12:30:54 ci010 kernel: 48152 | 0 48067 | 0 0 0 | 0 0
Mar  5 12:30:54 ci010 kernel: 48156 | 0 48070 | 0 0 0 | 0 0
Mar  5 12:30:55 ci010 kernel: 48155 | 0 48069 | 0 0 0 | 0 0
Mar  5 12:30:55 ci010 kernel: 48156 | 0 48070 | 0 0 0 | 0 0
Mar  5 12:30:56 ci010 kernel: 48155 | 0 48069 | 0 0 0 | 0 0
Mar  5 12:30:56 ci010 kernel: 48220 | 1 47914 | 1 219 0 | 0 0
Mar  5 12:30:57 ci010 kernel: 48064 | 0 47978 | 0 1 0 | 0 0
Mar  5 12:30:57 ci010 kernel: 48063 | 0 47978 | 0 0 0 | 0 0
Mar  5 12:30:58 ci010 kernel: 48018 | 0 47933 | 0 0 0 | 0 0
Mar  5 12:30:59 ci010 kernel: 48019 | 0 47934 | 0 0 0 | 0 0
Mar  5 12:31:00 ci010 last message repeated 2 times
Mar  5 12:31:00 ci010 kernel: 48018 | 0 47933 | 0 0 0 | 0 0
Mar  5 12:31:01 ci010 kernel: 48021 | 0 47933 | 0 0 0 | 0 0
Mar  5 12:31:01 ci010 kernel: 968543 | 0 8182 | 0 0 0 | 0 0
Mar  5 12:31:02 ci010 kernel: 968543 | 0 0 | 0 0 0 | 0 0
Mar  5 12:31:02 ci010 kernel: 56368 | 0 48101 | 0 0 0 | 0 0
Mar  5 12:31:03 ci010 kernel: 48019 | 0 47934 | 0 0 0 | 0 0
Mar  5 12:31:03 ci010 kernel: 48021 | 0 47935 | 0 0 0 | 0 0
Mar  5 12:31:04 ci010 kernel: 48222 | 0 48002 | 20 108 7 | 0 0
Mar  5 12:31:04 ci010 kernel: 48092 | 0 48007 | 0 0 0 | 0 0
Mar  5 12:31:05 ci010 kernel: 48091 | 0 48006 | 0 0 0 | 0 0
Mar  5 12:31:05 ci010 kernel: 48092 | 0 48007 | 0 0 0 | 0 0
Mar  5 12:31:06 ci010 kernel: 48091 | 0 48006 | 0 0 0 | 0 0
Mar  5 12:31:07 ci010 kernel: 48092 | 0 48007 | 0 0 0 | 0 0
Mar  5 12:31:07 ci010 kernel: 48153 | 0 48067 | 0 0 0 | 0 0
Mar  5 12:31:08 ci010 kernel: 48202 | 17 48016 | 0 0 0 | 0 0
Mar  5 12:31:08 ci010 kernel: 48191 | 0 48004 | 0 17 0 | 0 0
Mar  5 12:31:09 ci010 kernel: 48171 | 1 48002 | 0 0 0 | 0 0
Mar  5 12:31:09 ci010 kernel: 47971 | 67 47803 | 0 1 0 | 0 0
Mar  5 12:31:10 ci010 kernel: 48061 | 14 47895 | 0 67 0 | 0 0
Mar  5 12:31:10 ci010 kernel: 48022 | 0 47923 | 0 14 0 | 0 0
Mar  5 12:31:11 ci010 kernel: 48007 | 0 47922 | 0 0 0 | 0 0
Mar  5 12:31:11 ci010 kernel: 48005 | 1 47920 | 0 0 0 | 0 0
Mar  5 12:31:12 ci010 kernel: 48006 | 0 47921 | 0 1 0 | 0 0
Mar  5 12:31:12 ci010 kernel: 48051 | 0 47967 | 0 0 0 | 0 0
Mar  5 12:31:13 ci010 kernel: 968542 | 0 8875 | 0 0 0 | 0 0
Mar  5 12:31:13 ci010 kernel: 968542 | 0 0 | 0 0 0 | 0 0
Mar  5 12:31:14 ci010 kernel: 56867 | 0 47907 | 0 0 0 | 0 0
Mar  5 12:31:15 ci010 kernel: 47991 | 0 47906 | 0 0 0 | 0 0
Mar  5 12:31:15 ci010 kernel: 48049 | 50 47757 | 0 0 0 | 0 0
Mar  5 12:31:16 ci010 kernel: 48169 | 0 47857 | 1 49 0 | 0 0
Mar  5 12:31:16 ci010 kernel: 47783 | 83 47609 | 0 0 0 | 0 0
Mar  5 12:31:17 ci010 kernel: 47944 | 0 47773 | 0 83 0 | 0 0
Mar  5 12:31:17 ci010 kernel: 47997 | 1 47909 | 0 0 0 | 0 0
Mar  5 12:31:18 ci010 kernel: 47997 | 0 47911 | 0 1 0 | 0 0
Mar  5 12:31:18 ci010 kernel: 47869 | 1 47784 | 0 0 0 | 0 0
Mar  5 12:31:19 ci010 kernel: 47871 | 0 47786 | 0 1 0 | 0 0
Mar  5 12:31:19 ci010 kernel: 47870 | 0 47786 | 0 0 0 | 0 0
Mar  5 12:31:20 ci010 kernel: 47869 | 0 47785 | 0 0 0 | 0 0
Mar  5 12:31:20 ci010 kernel: 47870 | 0 47786 | 0 0 0 | 0 0
Mar  5 12:31:21 ci010 kernel: 47869 | 0 47785 | 0 0 0 | 0 0
Mar  5 12:31:22 ci010 kernel: 47870 | 0 47786 | 0 0 0 | 0 0
Mar  5 12:31:22 ci010 kernel: 47910 | 0 47826 | 0 0 0 | 0 0
Mar  5 12:31:23 ci010 kernel: 47910 | 0 47826 | 0 0 0 | 0 0
Mar  5 12:31:23 ci010 kernel: 47869 | 0 47785 | 0 0 0 | 0 0
Mar  5 12:31:24 ci010 kernel: 47852 | 0 47768 | 0 0 0 | 0 0
Mar  5 12:31:24 ci010 kernel: 47855 | 0 47771 | 0 0 0 | 0 0
Mar  5 12:31:25 ci010 kernel: 968408 | 0 12220 | 0 0 0 | 0 0
Mar  5 12:31:25 ci010 kernel: 968408 | 0 0 | 0 0 0 | 0 0
Mar  5 12:31:26 ci010 kernel: 60388 | 0 48033 | 31 13 7 | 0 0
Mar  5 12:31:26 ci010 kernel: 48119 | 0 47958 | 0 77 0 | 0 0
Mar  5 12:31:27 ci010 kernel: 48044 | 0 47959 | 0 0 0 | 0 0
Mar  5 12:31:27 ci010 kernel: 48106 | 0 48020 | 0 0 0 | 0 0
Mar  5 12:31:28 ci010 kernel: 48107 | 0 48020 | 0 0 0 | 0 0
Mar  5 12:31:28 ci010 kernel: 48061 | 0 47975 | 0 0 0 | 0 0
Mar  5 12:31:29 ci010 kernel: 48060 | 0 47974 | 0 0 0 | 0 0
Mar  5 12:31:30 ci010 kernel: 48060 | 0 47975 | 0 0 0 | 0 0
Mar  5 12:31:30 ci010 kernel: 48059 | 0 47974 | 0 0 0 | 0 0
Mar  5 12:31:31 ci010 kernel: 48060 | 0 47975 | 0 0 0 | 0 0
Mar  5 12:31:31 ci010 kernel: 48059 | 0 47974 | 0 0 0 | 0 0
Mar  5 12:31:32 ci010 kernel: 48060 | 0 47975 | 0 0 0 | 0 0
Mar  5 12:31:32 ci010 kernel: 48109 | 0 48024 | 0 0 0 | 0 0
Mar  5 12:31:33 ci010 kernel: 48110 | 0 48024 | 0 0 0 | 0 0
Mar  5 12:31:33 ci010 kernel: 48151 | 0 47969 | 14 76 5 | 0 0
Mar  5 12:31:34 ci010 kernel: 48036 | 0 47930 | 0 19 0 | 0 0
Mar  5 12:31:34 ci010 kernel: 48020 | 0 47933 | 0 0 0 | 0 0
Mar  5 12:31:35 ci010 kernel: 48018 | 0 47932 | 0 0 0 | 0 0
Mar  5 12:31:35 ci010 kernel: 48018 | 0 47933 | 0 0 0 | 0 0
Mar  5 12:31:36 ci010 kernel: 48017 | 0 47932 | 0 0 0 | 0 0
Mar  5 12:31:36 ci010 kernel: 968570 | 0 8756 | 0 0 0 | 0 0
Mar  5 12:31:37 ci010 kernel: 968570 | 0 0 | 0 0 0 | 0 0
Mar  5 12:31:38 ci010 kernel: 56984 | 46 47856 | 0 0 0 | 0 0
Mar  5 12:31:38 ci010 kernel: 48320 | 0 47948 | 0 46 0 | 0 0
Mar  5 12:31:39 ci010 kernel: 47662 | 163 47414 | 0 0 0 | 0 0
Mar  5 12:31:39 ci010 kernel: 47984 | 0 47736 | 0 163 0 | 0 0
Mar  5 12:31:40 ci010 kernel: 47822 | 0 47737 | 0 0 0 | 0 0
Mar  5 12:31:40 ci010 kernel: 47855 | 0 47769 | 0 0 0 | 0 0
Mar  5 12:31:41 ci010 kernel: 47855 | 0 47769 | 0 0 0 | 0 0
Mar  5 12:31:41 ci010 kernel: 47853 | 0 47768 | 0 0 0 | 0 0
Mar  5 12:31:42 ci010 kernel: 47854 | 0 47769 | 0 0 0 | 0 0
Mar  5 12:31:42 ci010 kernel: 47901 | 0 47816 | 0 0 0 | 0 0
Mar  5 12:31:43 ci010 kernel: 47901 | 0 47816 | 0 0 0 | 0 0
Mar  5 12:31:43 ci010 kernel: 47855 | 0 47770 | 0 0 0 | 0 0
Mar  5 12:31:44 ci010 kernel: 47840 | 0 47755 | 0 0 0 | 0 0
Mar  5 12:31:44 ci010 kernel: 47918 | 4 47746 | 0 0 0 | 0 0
Mar  5 12:31:45 ci010 kernel: 47939 | 0 47753 | 0 4 0 | 0 0
Mar  5 12:31:45 ci010 kernel: 47838 | 3 47745 | 0 0 0 | 0 0
Mar  5 12:31:46 ci010 kernel: 47843 | 0 47750 | 0 3 0 | 0 0
Mar  5 12:31:47 ci010 kernel: 47837 | 1 47748 | 0 0 0 | 0 0
Mar  5 12:31:47 ci010 kernel: 47837 | 0 47749 | 0 1 0 | 0 0
Mar  5 12:31:48 ci010 kernel: 47890 | 0 47804 | 0 0 0 | 0 0
Mar  5 12:31:48 ci010 kernel: 968354 | 0 13049 | 0 0 0 | 0 0
Mar  5 12:31:49 ci010 kernel: 968354 | 0 0 | 0 0 0 | 0 0
Mar  5 12:31:49 ci010 kernel: 60898 | 0 47763 | 0 0 0 | 0 0
Mar  5 12:31:50 ci010 kernel: 47849 | 0 47764 | 0 0 0 | 0 0
Mar  5 12:31:50 ci010 kernel: 47848 | 0 47763 | 0 0 0 | 0 0
Mar  5 12:31:51 ci010 kernel: 47849 | 0 47764 | 0 0 0 | 0 0
Mar  5 12:31:52 ci010 last message repeated 2 times
Mar  5 12:31:52 ci010 kernel: 47895 | 0 47810 | 0 0 0 | 0 0
Mar  5 12:31:53 ci010 kernel: 47895 | 0 47810 | 0 0 0 | 0 0
Mar  5 12:31:53 ci010 kernel: 47832 | 0 47747 | 0 0 0 | 0 0
Mar  5 12:31:54 ci010 kernel: 48157 | 0 47939 | 31 95 7 | 0 0
Mar  5 12:31:55 ci010 kernel: 48025 | 0 47940 | 0 0 0 | 0 0
Mar  5 12:31:55 ci010 kernel: 48026 | 0 47941 | 0 0 0 | 0 0
Mar  5 12:31:56 ci010 kernel: 48026 | 0 47940 | 0 0 0 | 0 0
Mar  5 12:31:56 ci010 kernel: 48027 | 0 47941 | 0 0 0 | 0 0
Mar  5 12:31:57 ci010 kernel: 48026 | 0 47940 | 0 0 0 | 0 0
Mar  5 12:31:57 ci010 kernel: 48058 | 0 47971 | 0 0 0 | 0 0
Mar  5 12:31:58 ci010 kernel: 48055 | 1 47968 | 0 0 0 | 0 0
Mar  5 12:31:58 ci010 kernel: 48044 | 0 47956 | 0 1 0 | 0 0
Mar  5 12:31:59 ci010 kernel: 48044 | 0 47957 | 0 0 0 | 0 0
Mar  5 12:31:59 ci010 kernel: 48043 | 0 47956 | 0 0 0 | 0 0
Mar  5 12:32:00 ci010 kernel: 968541 | 0 10828 | 0 0 0 | 0 0
Mar  5 12:32:00 ci010 kernel: 968541 | 0 1 | 0 0 0 | 0 0
Mar  5 12:32:01 ci010 kernel: 58870 | 0 47957 | 0 0 0 | 0 0
Mar  5 12:32:02 ci010 kernel: 48042 | 0 47957 | 0 0 0 | 0 0
Mar  5 12:32:02 ci010 kernel: 48041 | 0 47956 | 0 0 0 | 0 0
Mar  5 12:32:03 ci010 kernel: 48088 | 0 48003 | 0 0 0 | 0 0
Mar  5 12:32:03 ci010 kernel: 48088 | 0 48003 | 0 0 0 | 0 0
Mar  5 12:32:04 ci010 kernel: 48018 | 0 47933 | 0 0 0 | 0 0
Mar  5 12:32:04 ci010 kernel: 48021 | 0 47936 | 0 0 0 | 0 0
Mar  5 12:32:05 ci010 kernel: 48021 | 0 47935 | 0 0 0 | 0 0
Mar  5 12:32:05 ci010 kernel: 48241 | 44 47780 | 14 88 7 | 0 0
Mar  5 12:32:06 ci010 kernel: 48242 | 0 47870 | 0 44 0 | 0 0
Mar  5 12:32:06 ci010 kernel: 48112 | 3 47862 | 0 0 0 | 0 0
Mar  5 12:32:07 ci010 kernel: 48116 | 0 47867 | 0 3 0 | 0 0
Mar  5 12:32:07 ci010 kernel: 47690 | 161 47444 | 0 0 0 | 0 0
Mar  5 12:32:08 ci010 kernel: 48009 | 0 47763 | 0 161 0 | 0 0
Mar  5 12:32:08 ci010 kernel: 47800 | 0 47715 | 0 0 0 | 0 0
Mar  5 12:32:09 ci010 kernel: 47801 | 0 47716 | 0 0 0 | 0 0
Mar  5 12:32:10 ci010 last message repeated 2 times
Mar  5 12:32:11 ci010 kernel: 47800 | 0 47715 | 0 0 0 | 0 0
Mar  5 12:32:11 ci010 kernel: 47800 | 0 47715 | 0 0 0 | 0 0
Mar  5 12:32:12 ci010 kernel: 968310 | 0 11633 | 0 0 0 | 0 0
Mar  5 12:32:12 ci010 kernel: 968310 | 0 0 | 0 0 0 | 0 0
Mar  5 12:32:13 ci010 kernel: 59481 | 0 47762 | 0 0 0 | 0 0
Mar  5 12:32:13 ci010 kernel: 47803 | 0 47716 | 0 0 0 | 0 0
Mar  5 12:32:14 ci010 kernel: 47785 | 0 47699 | 0 0 0 | 0 0
Mar  5 12:32:14 ci010 kernel: 47787 | 0 47702 | 0 0 0 | 0 0
Mar  5 12:32:15 ci010 kernel: 48106 | 0 47892 | 30 88 11 | 0 0
Mar  5 12:32:15 ci010 kernel: 47979 | 0 47894 | 0 0 0 | 0 0
Mar  5 12:32:16 ci010 kernel: 47980 | 0 47895 | 0 0 0 | 0 0
Mar  5 12:32:17 ci010 kernel: 48058 | 0 47894 | 0 0 0 | 0 0
Mar  5 12:32:17 ci010 kernel: 48060 | 0 47895 | 0 0 0 | 0 0
Mar  5 12:32:18 ci010 kernel: 48038 | 1 47951 | 0 0 0 | 0 0
Mar  5 12:32:18 ci010 kernel: 48040 | 0 47953 | 0 1 0 | 0 0
Mar  5 12:32:19 ci010 kernel: 47991 | 1 47904 | 0 0 0 | 0 0
Mar  5 12:32:19 ci010 kernel: 47994 | 0 47907 | 0 1 0 | 0 0
Mar  5 12:32:20 ci010 kernel: 47993 | 0 47907 | 0 0 0 | 0 0
Mar  5 12:32:20 ci010 kernel: 47991 | 0 47906 | 0 0 0 | 0 0
Mar  5 12:32:21 ci010 kernel: 47992 | 0 47907 | 0 0 0 | 0 0
Mar  5 12:32:21 ci010 kernel: 47991 | 0 47906 | 0 0 0 | 0 0
Mar  5 12:32:22 ci010 kernel: 47992 | 0 47907 | 0 0 0 | 0 0
Mar  5 12:32:22 ci010 kernel: 48117 | 0 48032 | 0 0 0 | 0 0
Mar  5 12:32:23 ci010 kernel: 48181 | 0 48096 | 0 0 0 | 0 0
Mar  5 12:32:23 ci010 kernel: 968494 | 0 10446 | 0 0 0 | 0 0
Mar  5 12:32:24 ci010 kernel: 968494 | 0 0 | 0 0 0 | 0 0
Mar  5 12:32:25 ci010 kernel: 58419 | 0 47888 | 0 0 0 | 0 0
Mar  5 12:32:25 ci010 kernel: 47972 | 0 47887 | 0 0 0 | 0 0
Mar  5 12:32:26 ci010 kernel: 47974 | 0 47888 | 0 0 0 | 0 0
Mar  5 12:32:26 ci010 kernel: 48196 | 44 47735 | 10 89 10 | 0 0
Mar  5 12:32:27 ci010 kernel: 48198 | 0 47825 | 0 44 0 | 0 0
Mar  5 12:32:27 ci010 kernel: 48069 | 3 47817 | 0 0 0 | 0 0
Mar  5 12:32:28 ci010 kernel: 48131 | 1 47881 | 0 3 0 | 0 0
Mar  5 12:32:28 ci010 kernel: 47649 | 160 47403 | 0 1 0 | 0 0
Mar  5 12:32:29 ci010 kernel: 47920 | 0 47675 | 0 160 0 | 0 0
Mar  5 12:32:29 ci010 kernel: 47760 | 0 47675 | 0 0 0 | 0 0
Mar  5 12:32:30 ci010 kernel: 47760 | 0 47675 | 0 0 0 | 0 0
Mar  5 12:32:30 ci010 kernel: 47759 | 0 47674 | 0 0 0 | 0 0
Mar  5 12:32:31 ci010 kernel: 47760 | 0 47675 | 0 0 0 | 0 0
Mar  5 12:32:31 ci010 kernel: 47759 | 0 47674 | 0 0 0 | 0 0
Mar  5 12:32:32 ci010 kernel: 47761 | 0 47675 | 0 0 0 | 0 0
Mar  5 12:32:32 ci010 kernel: 47814 | 0 47728 | 0 0 0 | 0 0
Mar  5 12:32:33 ci010 kernel: 47806 | 0 47720 | 0 0 0 | 0 0
Mar  5 12:32:34 ci010 kernel: 47739 | 0 47654 | 0 0 0 | 0 0
Mar  5 12:32:34 ci010 kernel: 47742 | 0 47657 | 0 0 0 | 0 0
Mar  5 12:32:35 ci010 kernel: 47741 | 0 47656 | 0 0 0 | 0 0
Mar  5 12:32:35 ci010 kernel: 968265 | 0 13687 | 0 0 0 | 0 0
Mar  5 12:32:36 ci010 kernel: 968253 | 0 0 | 0 0 0 | 0 0
Mar  5 12:32:36 ci010 kernel: 61412 | 0 47627 | 0 0 0 | 0 0
Mar  5 12:32:37 ci010 kernel: 47727 | 0 47561 | 0 68 0 | 0 0
Mar  5 12:32:37 ci010 kernel: 47733 | 4 47548 | 0 0 0 | 0 0
Mar  5 12:32:38 ci010 kernel: 47892 | 13 47696 | 0 4 0 | 0 0
Mar  5 12:32:38 ci010 kernel: 47814 | 6 47704 | 0 13 0 | 0 0
Mar  5 12:32:39 ci010 kernel: 47648 | 0 47556 | 1 5 0 | 0 0
Mar  5 12:32:39 ci010 kernel: 47642 | 0 47555 | 0 0 0 | 0 0
Mar  5 12:32:40 ci010 kernel: 47644 | 0 47556 | 0 0 0 | 0 0
Mar  5 12:32:41 ci010 kernel: 47641 | 0 47555 | 0 0 0 | 0 0
Mar  5 12:32:41 ci010 kernel: 47641 | 0 47556 | 0 0 0 | 0 0
Mar  5 12:32:42 ci010 kernel: 47639 | 0 47555 | 0 0 0 | 0 0
Mar  5 12:32:42 ci010 kernel: 47640 | 0 47556 | 0 0 0 | 0 0
Mar  5 12:32:43 ci010 kernel: 47687 | 0 47603 | 0 0 0 | 0 0
Mar  5 12:32:43 ci010 kernel: 47687 | 0 47603 | 0 0 0 | 0 0
Mar  5 12:32:44 ci010 kernel: 47620 | 0 47536 | 0 0 0 | 0 0
Mar  5 12:32:44 ci010 kernel: 47623 | 0 47539 | 0 0 0 | 0 0
Mar  5 12:32:45 ci010 kernel: 47622 | 0 47538 | 0 0 0 | 0 0
Mar  5 12:32:45 ci010 kernel: 47624 | 0 47539 | 0 0 0 | 0 0
Mar  5 12:32:46 ci010 kernel: 47895 | 0 47464 | 33 307 6 | 0 0
Mar  5 12:32:46 ci010 kernel: 47550 | 0 47465 | 0 0 0 | 0 0
Mar  5 12:32:47 ci010 kernel: 968084 | 0 16833 | 0 0 0 | 0 0
Mar  5 12:32:48 ci010 kernel: 968084 | 0 1 | 0 0 0 | 0 0
Mar  5 12:32:48 ci010 kernel: 64434 | 0 47517 | 0 0 0 | 0 0
Mar  5 12:32:49 ci010 kernel: 47560 | 0 47476 | 0 0 0 | 0 0
Mar  5 12:32:49 ci010 kernel: 47561 | 0 47477 | 0 0 0 | 0 0
Mar  5 12:32:50 ci010 kernel: 47560 | 0 47476 | 0 0 0 | 0 0
Mar  5 12:32:50 ci010 kernel: 47562 | 0 47477 | 0 0 0 | 0 0
Mar  5 12:32:51 ci010 kernel: 47562 | 0 47476 | 0 0 0 | 0 0
Mar  5 12:32:51 ci010 kernel: 47562 | 0 47477 | 0 0 0 | 0 0
Mar  5 12:32:52 ci010 kernel: 47561 | 0 47476 | 0 0 0 | 0 0
Mar  5 12:32:52 ci010 kernel: 47564 | 0 47477 | 0 0 0 | 0 0
Mar  5 12:32:53 ci010 kernel: 0 | 0 0 | 0 0 0 | 0 0
Mar  5 12:32:54 ci010 kernel: 2 | 0 0 | 0 0 0 | 0 0
Mar  5 12:32:55 ci010 kernel: 1 | 0 0 | 0 0 0 | 0 0
Mar  5 12:32:56 ci010 kernel: 1 | 0 0 | 0 0 0 | 0 0
Mar  5 12:32:57 ci010 kernel: 1 | 1 0 | 0 0 0 | 0 0
Mar  5 12:32:58 ci010 kernel: 1 | 0 0 | 0 0 0 | 0 0
Mar  5 12:33:02 ci010 last message repeated 4 times
Mar  5 12:33:03 ci010 kernel: 1 | 1 0 | 0 0 0 | 0 0
Mar  5 12:33:04 ci010 kernel: 1 | 0 0 | 0 0 0 | 0 0
