Mar  5 12:58:54 ci010 kernel: 48321 | 0 48321 | 0 0 0 | 0 0
Mar  5 12:58:55 ci010 kernel: 48396 | 4 48309 | 0 0 0 | 0 0
Mar  5 12:58:55 ci010 kernel: 968655 | 0 1547 | 0 4 0 | 0 0
Mar  5 12:58:56 ci010 kernel: 96566 | 0 48250 | 0 0 0 | 0 0
Mar  5 12:58:56 ci010 kernel: 531369 | 0 48253 | 0 0 0 | 0 0
Mar  5 12:58:57 ci010 kernel: 387885 | 0 48252 | 0 0 0 | 0 0
Mar  5 12:58:57 ci010 kernel: 289764 | 0 48253 | 0 0 0 | 0 0
Mar  5 12:58:58 ci010 kernel: 870790 | 0 48252 | 0 0 0 | 0 0
Mar  5 12:58:59 ci010 kernel: 144867 | 0 48253 | 0 0 0 | 0 0
Mar  5 12:58:59 ci010 kernel: 48450 | 1 48310 | 0 0 0 | 0 0
Mar  5 12:59:00 ci010 kernel: 48333 | 0 48312 | 0 1 0 | 0 0
Mar  5 12:59:00 ci010 kernel: 48266 | 0 48266 | 0 0 0 | 0 0
Mar  5 12:59:01 ci010 kernel: 48267 | 0 48267 | 0 0 0 | 0 0
Mar  5 12:59:01 ci010 kernel: 532655 | 0 48266 | 0 0 0 | 0 0
Mar  5 12:59:02 ci010 kernel: 48267 | 0 48267 | 0 0 0 | 0 0
Mar  5 12:59:02 ci010 kernel: 96519 | 0 48267 | 0 0 0 | 0 0
Mar  5 12:59:03 ci010 kernel: 386427 | 0 48267 | 0 0 0 | 0 0
Mar  5 12:59:03 ci010 kernel: 48268 | 0 48267 | 0 0 0 | 0 0
Mar  5 12:59:04 ci010 kernel: 48267 | 0 48267 | 0 0 0 | 0 0
Mar  5 12:59:04 ci010 kernel: 48316 | 0 48316 | 0 0 0 | 0 0
Mar  5 12:59:05 ci010 kernel: 48318 | 0 48316 | 0 0 0 | 0 0
Mar  5 12:59:05 ci010 kernel: 48271 | 0 48271 | 0 0 0 | 0 0
Mar  5 12:59:06 ci010 kernel: 48248 | 1 48247 | 0 0 0 | 0 0
Mar  5 12:59:06 ci010 kernel: 968806 | 0 1417 | 16 90 4 | 0 0
Mar  5 12:59:07 ci010 kernel: 96567 | 0 48315 | 0 0 0 | 0 0
Mar  5 12:59:07 ci010 kernel: 531275 | 0 48316 | 0 0 0 | 0 0
Mar  5 12:59:08 ci010 kernel: 387758 | 0 48315 | 0 0 0 | 0 0
Mar  5 12:59:09 ci010 kernel: 289771 | 0 48316 | 0 0 0 | 0 0
Mar  5 12:59:09 ci010 kernel: 870866 | 0 48377 | 0 0 0 | 0 0
Mar  5 12:59:10 ci010 kernel: 145047 | 0 48377 | 0 0 0 | 0 0
Mar  5 12:59:10 ci010 kernel: 48470 | 0 48331 | 0 0 0 | 0 0
Mar  5 12:59:11 ci010 kernel: 48352 | 0 48332 | 0 0 0 | 0 0
Mar  5 12:59:11 ci010 kernel: 48332 | 0 48332 | 0 0 0 | 0 0
Mar  5 12:59:12 ci010 kernel: 48332 | 0 48332 | 0 0 0 | 0 0
Mar  5 12:59:13 ci010 kernel: 532721 | 0 48331 | 0 0 0 | 0 0
Mar  5 12:59:13 ci010 kernel: 48331 | 0 48331 | 0 0 0 | 0 0
Mar  5 12:59:14 ci010 kernel: 96827 | 0 48342 | 16 88 4 | 0 0
Mar  5 12:59:14 ci010 kernel: 386970 | 0 48388 | 0 0 0 | 0 0
Mar  5 12:59:15 ci010 kernel: 48389 | 0 48388 | 0 0 0 | 0 0
Mar  5 12:59:15 ci010 kernel: 48342 | 0 48342 | 0 0 0 | 0 0
Mar  5 12:59:16 ci010 kernel: 48323 | 0 48323 | 0 0 0 | 0 0
Mar  5 12:59:16 ci010 kernel: 48328 | 0 48326 | 0 0 0 | 0 0
Mar  5 12:59:17 ci010 kernel: 48326 | 0 48326 | 0 0 0 | 0 0
Mar  5 12:59:17 ci010 kernel: 48328 | 0 48327 | 0 0 0 | 0 0
Mar  5 12:59:18 ci010 kernel: 968701 | 44 112 | 0 0 0 | 0 0
Mar  5 12:59:18 ci010 kernel: 96722 | 0 48283 | 0 44 0 | 0 0
Mar  5 12:59:19 ci010 kernel: 531961 | 0 48283 | 0 0 0 | 0 0
Mar  5 12:59:20 ci010 kernel: 386968 | 0 48352 | 0 0 0 | 0 0
Mar  5 12:59:20 ci010 kernel: 290134 | 0 48352 | 0 0 0 | 0 0
Mar  5 12:59:21 ci010 kernel: 870385 | 0 48299 | 0 0 0 | 0 0
Mar  5 12:59:21 ci010 kernel: 145083 | 0 48298 | 0 0 0 | 0 0
Mar  5 12:59:22 ci010 kernel: 48438 | 0 48299 | 0 0 0 | 0 0
Mar  5 12:59:22 ci010 kernel: 48318 | 0 48298 | 0 0 0 | 0 0
Mar  5 12:59:23 ci010 kernel: 48299 | 0 48299 | 0 0 0 | 0 0
Mar  5 12:59:23 ci010 kernel: 49747 | 0 48298 | 0 0 0 | 0 0
Mar  5 12:59:24 ci010 kernel: 530379 | 2 48293 | 0 0 0 | 0 0
Mar  5 12:59:24 ci010 kernel: 48419 | 4 48330 | 0 2 0 | 0 0
Mar  5 12:59:25 ci010 kernel: 96657 | 0 48338 | 0 4 0 | 0 0
Mar  5 12:59:26 ci010 kernel: 386646 | 0 48273 | 0 0 0 | 0 0
Mar  5 12:59:26 ci010 kernel: 48278 | 0 48277 | 0 0 0 | 0 0
Mar  5 12:59:27 ci010 kernel: 48276 | 0 48276 | 0 0 0 | 0 0
Mar  5 12:59:27 ci010 kernel: 48277 | 0 48277 | 0 0 0 | 0 0
Mar  5 12:59:28 ci010 kernel: 48278 | 0 48276 | 0 0 0 | 0 0
Mar  5 12:59:28 ci010 kernel: 48277 | 0 48277 | 0 0 0 | 0 0
Mar  5 12:59:29 ci010 kernel: 48276 | 0 48276 | 0 0 0 | 0 0
Mar  5 12:59:29 ci010 kernel: 968651 | 1 2235 | 0 0 0 | 0 0
Mar  5 12:59:30 ci010 kernel: 531955 | 0 48450 | 0 1 0 | 0 0
Mar  5 12:59:31 ci010 kernel: 436763 | 0 48295 | 0 0 0 | 0 0
Mar  5 12:59:31 ci010 kernel: 241743 | 0 48296 | 0 0 0 | 0 0
Mar  5 12:59:32 ci010 kernel: 48296 | 0 48296 | 0 0 0 | 0 0
Mar  5 12:59:32 ci010 kernel: 823500 | 24 48223 | 0 0 0 | 0 0
Mar  5 12:59:33 ci010 kernel: 193313 | 0 48272 | 0 24 0 | 0 0
Mar  5 12:59:33 ci010 kernel: 48007 | 134 47869 | 0 0 0 | 0 0
Mar  5 12:59:34 ci010 kernel: 48269 | 0 48135 | 0 134 0 | 0 0
Mar  5 12:59:34 ci010 kernel: 48175 | 0 48175 | 0 0 0 | 0 0
Mar  5 12:59:35 ci010 kernel: 96625 | 0 48175 | 0 0 0 | 0 0
Mar  5 12:59:35 ci010 kernel: 436645 | 0 48134 | 0 0 0 | 0 0
Mar  5 12:59:36 ci010 kernel: 48110 | 1 48109 | 0 0 0 | 0 0
Mar  5 12:59:36 ci010 kernel: 96293 | 0 48114 | 0 1 0 | 0 0
Mar  5 12:59:37 ci010 kernel: 433866 | 2 48107 | 0 0 0 | 0 0
Mar  5 12:59:38 ci010 kernel: 48111 | 0 48108 | 0 2 0 | 0 0
Mar  5 12:59:38 ci010 kernel: 48107 | 0 48107 | 0 0 0 | 0 0
Mar  5 12:59:39 ci010 kernel: 48108 | 0 48108 | 0 0 0 | 0 0
Mar  5 12:59:39 ci010 kernel: 48107 | 1 48105 | 0 0 0 | 0 0
Mar  5 12:59:40 ci010 kernel: 49170 | 0 48169 | 0 1 0 | 0 0
Mar  5 12:59:40 ci010 kernel: 48169 | 0 48169 | 0 0 0 | 0 0
Mar  5 12:59:41 ci010 kernel: 968488 | 1 2745 | 0 0 0 | 0 0
Mar  5 12:59:41 ci010 kernel: 577130 | 0 48122 | 0 1 0 | 0 0
Mar  5 12:59:42 ci010 kernel: 436963 | 0 48123 | 0 0 0 | 0 0
Mar  5 12:59:42 ci010 kernel: 239745 | 0 48123 | 0 0 0 | 0 0
Mar  5 12:59:43 ci010 kernel: 48123 | 0 48123 | 0 0 0 | 0 0
Mar  5 12:59:43 ci010 kernel: 820854 | 2 48117 | 0 0 0 | 0 0
Mar  5 12:59:44 ci010 kernel: 192568 | 0 48120 | 0 2 0 | 0 0
Mar  5 12:59:44 ci010 kernel: 48162 | 0 48162 | 0 0 0 | 0 0
Mar  5 12:59:45 ci010 kernel: 48162 | 0 48162 | 0 0 0 | 0 0
Mar  5 12:59:46 ci010 kernel: 48101 | 0 48101 | 0 0 0 | 0 0
Mar  5 12:59:46 ci010 kernel: 96226 | 0 48104 | 0 0 0 | 0 0
Mar  5 12:59:47 ci010 kernel: 435844 | 1 48100 | 0 0 0 | 0 0
Mar  5 12:59:47 ci010 kernel: 48104 | 0 48103 | 0 1 0 | 0 0
Mar  5 12:59:48 ci010 kernel: 96219 | 0 48102 | 0 0 0 | 0 0
Mar  5 12:59:48 ci010 kernel: 433206 | 0 48103 | 0 0 0 | 0 0
Mar  5 12:59:49 ci010 kernel: 48102 | 0 48102 | 0 0 0 | 0 0
Mar  5 12:59:49 ci010 kernel: 48163 | 0 48163 | 0 0 0 | 0 0
Mar  5 12:59:50 ci010 kernel: 48163 | 0 48163 | 0 0 0 | 0 0
Mar  5 12:59:50 ci010 kernel: 48117 | 0 48117 | 0 0 0 | 0 0
Mar  5 12:59:51 ci010 kernel: 48118 | 0 48118 | 0 0 0 | 0 0
Mar  5 12:59:51 ci010 kernel: 48117 | 0 48117 | 0 0 0 | 0 0
Mar  5 12:59:52 ci010 kernel: 968484 | 0 3207 | 0 0 0 | 0 0
Mar  5 12:59:53 ci010 kernel: 577541 | 0 48118 | 0 0 0 | 0 0
Mar  5 12:59:53 ci010 kernel: 436311 | 0 48117 | 0 0 0 | 0 0
Mar  5 12:59:54 ci010 kernel: 240627 | 0 48118 | 0 0 0 | 0 0
Mar  5 12:59:54 ci010 kernel: 48476 | 0 48347 | 37 88 4 | 0 0
Mar  5 12:59:55 ci010 kernel: 821566 | 0 48393 | 0 0 0 | 0 0
Mar  5 12:59:55 ci010 kernel: 193214 | 0 48328 | 0 0 0 | 0 0
Mar  5 12:59:56 ci010 kernel: 48332 | 0 48331 | 0 0 0 | 0 0
Mar  5 12:59:57 ci010 kernel: 48330 | 0 48330 | 0 0 0 | 0 0
Mar  5 12:59:57 ci010 kernel: 48331 | 0 48331 | 0 0 0 | 0 0
Mar  5 12:59:58 ci010 kernel: 96448 | 0 48330 | 0 0 0 | 0 0
Mar  5 12:59:58 ci010 kernel: 436538 | 0 48331 | 0 0 0 | 0 0
Mar  5 12:59:59 ci010 kernel: 48331 | 0 48331 | 0 0 0 | 0 0
Mar  5 12:59:59 ci010 kernel: 96724 | 0 48331 | 0 0 0 | 0 0
Mar  5 13:00:00 ci010 kernel: 435066 | 0 48509 | 0 0 0 | 0 0
Mar  5 13:00:00 ci010 kernel: 48510 | 0 48509 | 0 0 0 | 0 0
Mar  5 13:00:01 ci010 kernel: 48347 | 0 48347 | 0 0 0 | 0 0
Mar  5 13:00:01 ci010 kernel: 48466 | 0 48358 | 16 88 4 | 0 0
Mar  5 13:00:02 ci010 kernel: 48358 | 0 48358 | 0 0 0 | 0 0
Mar  5 13:00:02 ci010 kernel: 48359 | 0 48359 | 0 0 0 | 0 0
Mar  5 13:00:03 ci010 kernel: 968701 | 0 46991 | 0 0 0 | 0 0
Mar  5 13:00:04 ci010 kernel: 579943 | 0 48359 | 0 0 0 | 0 0
Mar  5 13:00:04 ci010 kernel: 434151 | 0 48359 | 0 0 0 | 0 0
Mar  5 13:00:05 ci010 kernel: 242012 | 44 48275 | 0 0 0 | 0 0
Mar  5 13:00:05 ci010 kernel: 48428 | 0 48363 | 0 44 0 | 0 0
Mar  5 13:00:06 ci010 kernel: 820788 | 0 48295 | 0 0 0 | 0 0
Mar  5 13:00:06 ci010 kernel: 193595 | 0 48298 | 0 0 0 | 0 0
Mar  5 13:00:07 ci010 kernel: 48298 | 0 48297 | 0 0 0 | 0 0
Mar  5 13:00:08 ci010 kernel: 51505 | 0 48298 | 0 0 0 | 0 0
Mar  5 13:00:08 ci010 kernel: 48297 | 0 48297 | 0 0 0 | 0 0
Mar  5 13:00:08 ci010 kernel: 93450 | 0 48298 | 0 0 0 | 0 0
Mar  5 13:00:09 ci010 kernel: 434119 | 0 48297 | 0 0 0 | 0 0
Mar  5 13:00:10 ci010 kernel: 48364 | 0 48364 | 0 0 0 | 0 0
Mar  5 13:00:10 ci010 kernel: 96659 | 0 48364 | 0 0 0 | 0 0
Mar  5 13:00:11 ci010 kernel: 435122 | 2 48308 | 0 0 0 | 0 0
Mar  5 13:00:11 ci010 kernel: 48316 | 0 48313 | 0 2 0 | 0 0
Mar  5 13:00:12 ci010 kernel: 48387 | 4 48300 | 0 0 0 | 0 0
Mar  5 13:00:12 ci010 kernel: 48329 | 0 48309 | 0 4 0 | 0 0
Mar  5 13:00:13 ci010 kernel: 48309 | 0 48309 | 0 0 0 | 0 0
Mar  5 13:00:13 ci010 kernel: 48308 | 0 48308 | 0 0 0 | 0 0
Mar  5 13:00:14 ci010 kernel: 968651 | 0 3221 | 0 0 0 | 0 0
Mar  5 13:00:15 ci010 kernel: 483548 | 0 48308 | 0 0 0 | 0 0
Mar  5 13:00:15 ci010 kernel: 486415 | 0 48354 | 0 0 0 | 0 0
Mar  5 13:00:16 ci010 kernel: 241835 | 1 48287 | 0 0 0 | 0 0
Mar  5 13:00:16 ci010 kernel: 48314 | 0 48292 | 0 1 0 | 0 0
Mar  5 13:00:17 ci010 kernel: 776272 | 0 48291 | 0 0 0 | 0 0
Mar  5 13:00:17 ci010 kernel: 193482 | 0 48292 | 0 0 0 | 0 0
Mar  5 13:00:18 ci010 kernel: 48291 | 0 48291 | 0 0 0 | 0 0
Mar  5 13:00:18 ci010 kernel: 96600 | 0 48292 | 0 0 0 | 0 0
Mar  5 13:00:19 ci010 kernel: 48292 | 0 48292 | 0 0 0 | 0 0
Mar  5 13:00:19 ci010 kernel: 48292 | 0 48292 | 0 0 0 | 0 0
Mar  5 13:00:20 ci010 kernel: 389952 | 0 48429 | 0 0 0 | 0 0
Mar  5 13:00:20 ci010 kernel: 48429 | 0 48429 | 0 0 0 | 0 0
Mar  5 13:00:21 ci010 kernel: 96601 | 0 48310 | 0 0 0 | 0 0
Mar  5 13:00:22 ci010 kernel: 434935 | 0 48342 | 0 0 0 | 0 0
Mar  5 13:00:22 ci010 kernel: 48342 | 0 48342 | 0 0 0 | 0 0
Mar  5 13:00:23 ci010 kernel: 48340 | 1 48339 | 0 0 0 | 0 0
Mar  5 13:00:23 ci010 kernel: 48507 | 0 48474 | 16 13 4 | 0 0
Mar  5 13:00:24 ci010 kernel: 48475 | 0 48398 | 0 77 0 | 0 0
Mar  5 13:00:24 ci010 kernel: 48399 | 0 48399 | 0 0 0 | 0 0
Mar  5 13:00:25 ci010 kernel: 968700 | 0 46707 | 0 0 0 | 0 0
Mar  5 13:00:25 ci010 kernel: 483680 | 0 48458 | 0 0 0 | 0 0
Mar  5 13:00:26 ci010 kernel: 530331 | 0 48382 | 0 0 0 | 0 0
Mar  5 13:00:26 ci010 kernel: 242071 | 0 48385 | 0 0 0 | 0 0
Mar  5 13:00:27 ci010 kernel: 48405 | 0 48384 | 0 0 0 | 0 0
Mar  5 13:00:28 ci010 kernel: 820616 | 0 48385 | 0 0 0 | 0 0
Mar  5 13:00:28 ci010 kernel: 193710 | 0 48384 | 0 0 0 | 0 0
Mar  5 13:00:29 ci010 kernel: 48385 | 0 48385 | 0 0 0 | 0 0
Mar  5 13:00:29 ci010 kernel: 96844 | 0 48385 | 0 0 0 | 0 0
Mar  5 13:00:30 ci010 kernel: 48449 | 0 48449 | 0 0 0 | 0 0
Mar  5 13:00:30 ci010 kernel: 48449 | 0 48449 | 0 0 0 | 0 0
Mar  5 13:00:31 ci010 kernel: 436644 | 0 48404 | 16 15 4 | 0 0
Mar  5 13:00:31 ci010 kernel: 48404 | 0 48404 | 0 0 0 | 0 0
Mar  5 13:00:32 ci010 kernel: 93938 | 0 48405 | 0 0 0 | 0 0
Mar  5 13:00:33 ci010 kernel: 438882 | 0 48404 | 0 0 0 | 0 0
Mar  5 13:00:33 ci010 kernel: 48405 | 0 48405 | 0 0 0 | 0 0
Mar  5 13:00:34 ci010 kernel: 48406 | 0 48405 | 0 0 0 | 0 0
Mar  5 13:00:34 ci010 kernel: 48320 | 44 48273 | 0 0 0 | 0 0
Mar  5 13:00:34 ci010 kernel: 48445 | 0 48401 | 0 44 0 | 0 0
Mar  5 13:00:35 ci010 kernel: 48401 | 0 48401 | 0 0 0 | 0 0
Mar  5 13:00:36 ci010 kernel: 968656 | 0 2045 | 0 0 0 | 0 0
Mar  5 13:00:36 ci010 kernel: 481260 | 0 48341 | 0 0 0 | 0 0
Mar  5 13:00:37 ci010 kernel: 488912 | 0 48340 | 0 0 0 | 0 0
Mar  5 13:00:37 ci010 kernel: 239318 | 0 48341 | 0 0 0 | 0 0
Mar  5 13:00:38 ci010 kernel: 48362 | 0 48341 | 0 0 0 | 0 0
Mar  5 13:00:38 ci010 kernel: 338834 | 0 48341 | 0 0 0 | 0 0
Mar  5 13:00:39 ci010 kernel: 631160 | 2 48335 | 0 0 0 | 0 0
Mar  5 13:00:40 ci010 kernel: 48340 | 0 48338 | 0 2 0 | 0 0
Mar  5 13:00:40 ci010 kernel: 96742 | 0 48400 | 0 0 0 | 0 0
Mar  5 13:00:41 ci010 kernel: 48354 | 0 48354 | 0 0 0 | 0 0
Mar  5 13:00:41 ci010 kernel: 48430 | 4 48343 | 0 0 0 | 0 0
Mar  5 13:00:42 ci010 kernel: 437388 | 0 48350 | 0 4 0 | 0 0
Mar  5 13:00:42 ci010 kernel: 48351 | 0 48351 | 0 0 0 | 0 0
Mar  5 13:00:43 ci010 kernel: 48351 | 0 48351 | 0 0 0 | 0 0
Mar  5 13:00:43 ci010 kernel: 483832 | 0 48351 | 0 0 0 | 0 0
Mar  5 13:00:44 ci010 kernel: 48351 | 0 48351 | 0 0 0 | 0 0
Mar  5 13:00:44 ci010 kernel: 48351 | 0 48350 | 0 0 0 | 0 0
Mar  5 13:00:45 ci010 kernel: 48397 | 0 48396 | 0 0 0 | 0 0
Mar  5 13:00:45 ci010 kernel: 48332 | 0 48332 | 0 0 0 | 0 0
Mar  5 13:00:46 ci010 kernel: 48335 | 0 48335 | 0 0 0 | 0 0
Mar  5 13:00:47 ci010 kernel: 968650 | 1 47614 | 0 0 0 | 0 0
Mar  5 13:00:47 ci010 kernel: 435270 | 20 48274 | 0 1 0 | 0 0
Mar  5 13:00:48 ci010 kernel: 579602 | 0 48314 | 0 20 0 | 0 0
Mar  5 13:00:48 ci010 kernel: 193182 | 137 47904 | 0 0 0 | 0 0
Mar  5 13:00:49 ci010 kernel: 48313 | 0 48175 | 0 137 0 | 0 0
Mar  5 13:00:49 ci010 kernel: 385758 | 0 48174 | 0 0 0 | 0 0
Mar  5 13:00:50 ci010 kernel: 628065 | 0 48239 | 0 0 0 | 0 0
Mar  5 13:00:51 ci010 kernel: 48239 | 0 48239 | 0 0 0 | 0 0
Mar  5 13:00:51 ci010 kernel: 96468 | 0 48194 | 0 0 0 | 0 0
Mar  5 13:00:52 ci010 kernel: 48194 | 0 48194 | 0 0 0 | 0 0
Mar  5 13:00:52 ci010 kernel: 48193 | 1 48192 | 0 0 0 | 0 0
Mar  5 13:00:53 ci010 kernel: 482405 | 4 48181 | 0 1 0 | 0 0
Mar  5 13:00:53 ci010 kernel: 48194 | 0 48190 | 0 4 0 | 0 0
Mar  5 13:00:54 ci010 kernel: 48189 | 0 48189 | 0 0 0 | 0 0
Mar  5 13:00:54 ci010 kernel: 458379 | 2 48184 | 0 0 0 | 0 0
Mar  5 13:00:55 ci010 kernel: 71708 | 0 48225 | 0 2 0 | 0 0
Mar  5 13:00:55 ci010 kernel: 48225 | 0 48225 | 0 0 0 | 0 0
Mar  5 13:00:56 ci010 kernel: 48162 | 0 48162 | 0 0 0 | 0 0
Mar  5 13:00:56 ci010 kernel: 48166 | 0 48166 | 0 0 0 | 0 0
Mar  5 13:00:57 ci010 kernel: 48165 | 0 48165 | 0 0 0 | 0 0
Mar  5 13:00:58 ci010 kernel: 968486 | 1 5197 | 0 0 0 | 0 0
Mar  5 13:00:58 ci010 kernel: 433677 | 2 48158 | 0 1 0 | 0 0
Mar  5 13:00:59 ci010 kernel: 535244 | 0 48163 | 0 2 0 | 0 0
Mar  5 13:00:59 ci010 kernel: 192807 | 0 48162 | 0 0 0 | 0 0
Mar  5 13:01:00 ci010 kernel: 48163 | 0 48163 | 0 0 0 | 0 0
Mar  5 13:01:00 ci010 kernel: 337442 | 0 48225 | 0 0 0 | 0 0
Mar  5 13:01:01 ci010 kernel: 631636 | 0 48179 | 0 0 0 | 0 0
Mar  5 13:01:01 ci010 kernel: 48180 | 0 48180 | 0 0 0 | 0 0
Mar  5 13:01:02 ci010 kernel: 96337 | 0 48179 | 0 0 0 | 0 0
Mar  5 13:01:02 ci010 kernel: 48180 | 0 48180 | 0 0 0 | 0 0
Mar  5 13:01:03 ci010 kernel: 48180 | 0 48179 | 0 0 0 | 0 0
Mar  5 13:01:04 ci010 kernel: 438892 | 0 48180 | 0 0 0 | 0 0
Mar  5 13:01:04 ci010 kernel: 48180 | 0 48180 | 0 0 0 | 0 0
Mar  5 13:01:05 ci010 kernel: 48180 | 0 48180 | 0 0 0 | 0 0
Mar  5 13:01:05 ci010 kernel: 481920 | 0 48229 | 0 0 0 | 0 0
Mar  5 13:01:06 ci010 kernel: 48432 | 0 48380 | 37 11 4 | 0 0
Mar  5 13:01:06 ci010 kernel: 48384 | 0 48384 | 0 0 0 | 0 0
Mar  5 13:01:07 ci010 kernel: 48384 | 0 48383 | 0 0 0 | 0 0
Mar  5 13:01:07 ci010 kernel: 48384 | 0 48384 | 0 0 0 | 0 0
Mar  5 13:01:08 ci010 kernel: 48383 | 0 48383 | 0 0 0 | 0 0
Mar  5 13:01:08 ci010 kernel: 968700 | 0 46747 | 0 0 0 | 0 0
Mar  5 13:01:09 ci010 kernel: 433758 | 0 48383 | 0 0 0 | 0 0
Mar  5 13:01:09 ci010 kernel: 578354 | 0 48384 | 0 0 0 | 0 0
Mar  5 13:01:10 ci010 kernel: 192973 | 0 48445 | 0 0 0 | 0 0
Mar  5 13:01:11 ci010 kernel: 48445 | 0 48445 | 0 0 0 | 0 0
Mar  5 13:01:11 ci010 kernel: 337681 | 0 48400 | 0 0 0 | 0 0
Mar  5 13:01:12 ci010 kernel: 675408 | 0 48400 | 0 0 0 | 0 0
Mar  5 13:01:12 ci010 kernel: 48400 | 0 48400 | 0 0 0 | 0 0
Mar  5 13:01:13 ci010 kernel: 96814 | 0 48400 | 16 11 4 | 0 0
Mar  5 13:01:13 ci010 kernel: 48401 | 0 48400 | 0 0 0 | 0 0
Mar  5 13:01:14 ci010 kernel: 48402 | 0 48401 | 0 0 0 | 0 0
Mar  5 13:01:14 ci010 kernel: 482284 | 0 48400 | 0 0 0 | 0 0
Mar  5 13:01:15 ci010 kernel: 48450 | 0 48450 | 0 0 0 | 0 0
Mar  5 13:01:15 ci010 kernel: 48381 | 0 48381 | 0 0 0 | 0 0
Mar  5 13:01:16 ci010 kernel: 484307 | 44 48252 | 0 0 0 | 0 0
Mar  5 13:01:17 ci010 kernel: 48405 | 0 48339 | 0 44 0 | 0 0
Mar  5 13:01:17 ci010 kernel: 48340 | 0 48340 | 0 0 0 | 0 0
Mar  5 13:01:18 ci010 kernel: 48340 | 0 48339 | 0 0 0 | 0 0
Mar  5 13:01:18 ci010 kernel: 48340 | 0 48340 | 0 0 0 | 0 0
Mar  5 13:01:19 ci010 kernel: 48339 | 0 48339 | 0 0 0 | 0 0
Mar  5 13:01:19 ci010 kernel: 968656 | 0 2311 | 0 0 0 | 0 0
Mar  5 13:01:20 ci010 kernel: 435833 | 0 48340 | 0 0 0 | 0 0
Mar  5 13:01:20 ci010 kernel: 534513 | 0 48480 | 0 0 0 | 0 0
Mar  5 13:01:21 ci010 kernel: 193672 | 0 48356 | 0 0 0 | 0 0
Mar  5 13:01:21 ci010 kernel: 48357 | 0 48357 | 0 0 0 | 0 0
Mar  5 13:01:22 ci010 kernel: 338806 | 0 48356 | 0 0 0 | 0 0
Mar  5 13:01:22 ci010 kernel: 631286 | 2 48351 | 0 0 0 | 0 0
Mar  5 13:01:23 ci010 kernel: 48356 | 0 48354 | 0 2 0 | 0 0
Mar  5 13:01:24 ci010 kernel: 96786 | 4 48343 | 0 0 0 | 0 0
Mar  5 13:01:24 ci010 kernel: 48356 | 0 48351 | 0 4 0 | 0 0
Mar  5 13:01:25 ci010 kernel: 48351 | 0 48350 | 0 0 0 | 0 0
Mar  5 13:01:25 ci010 kernel: 437779 | 0 48519 | 0 0 0 | 0 0
Mar  5 13:01:26 ci010 kernel: 48332 | 0 48332 | 0 0 0 | 0 0
Mar  5 13:01:26 ci010 kernel: 48335 | 0 48335 | 0 0 0 | 0 0
Mar  5 13:01:27 ci010 kernel: 483819 | 0 48334 | 0 0 0 | 0 0
Mar  5 13:01:27 ci010 kernel: 48357 | 0 48335 | 0 0 0 | 0 0
Mar  5 13:01:28 ci010 kernel: 48334 | 0 48334 | 0 0 0 | 0 0
Mar  5 13:01:28 ci010 kernel: 48335 | 0 48335 | 0 0 0 | 0 0
Mar  5 13:01:29 ci010 kernel: 48334 | 0 48334 | 0 0 0 | 0 0
Mar  5 13:01:29 ci010 kernel: 48335 | 0 48335 | 0 0 0 | 0 0
Mar  5 13:01:30 ci010 kernel: 968650 | 0 47159 | 0 0 0 | 0 0
Mar  5 13:01:31 ci010 kernel: 435669 | 0 48401 | 0 0 0 | 0 0
Mar  5 13:01:31 ci010 kernel: 579153 | 0 48396 | 16 11 4 | 0 0
Mar  5 13:01:32 ci010 kernel: 193668 | 0 48397 | 0 0 0 | 0 0
Mar  5 13:01:32 ci010 kernel: 48397 | 0 48397 | 0 0 0 | 0 0
Mar  5 13:01:33 ci010 kernel: 338694 | 0 48396 | 0 0 0 | 0 0
Mar  5 13:01:33 ci010 kernel: 676190 | 0 48397 | 0 0 0 | 0 0
Mar  5 13:01:34 ci010 kernel: 50707 | 0 48396 | 0 0 0 | 0 0
Mar  5 13:01:35 ci010 kernel: 94637 | 0 48397 | 0 0 0 | 0 0
Mar  5 13:01:35 ci010 kernel: 48525 | 0 48524 | 0 0 0 | 0 0
Mar  5 13:01:36 ci010 kernel: 48380 | 0 48379 | 0 0 0 | 0 0
Mar  5 13:01:36 ci010 kernel: 482507 | 0 48383 | 0 0 0 | 0 0
Mar  5 13:01:37 ci010 kernel: 48382 | 0 48382 | 0 0 0 | 0 0
Mar  5 13:01:37 ci010 kernel: 48383 | 0 48383 | 0 0 0 | 0 0
Mar  5 13:01:38 ci010 kernel: 484303 | 0 48382 | 0 0 0 | 0 0
Mar  5 13:01:38 ci010 kernel: 48576 | 0 48383 | 16 11 4 | 0 0
Mar  5 13:01:39 ci010 kernel: 48383 | 0 48383 | 0 0 0 | 0 0
Mar  5 13:01:39 ci010 kernel: 48384 | 0 48384 | 0 0 0 | 0 0
Mar  5 13:01:40 ci010 kernel: 48384 | 0 48383 | 0 0 0 | 0 0
Mar  5 13:01:40 ci010 kernel: 48400 | 0 48400 | 0 0 0 | 0 0
Mar  5 13:01:41 ci010 kernel: 968700 | 0 1594 | 0 0 0 | 0 0
Mar  5 13:01:41 ci010 kernel: 387220 | 0 48400 | 0 0 0 | 0 0
Mar  5 13:01:42 ci010 kernel: 582587 | 44 48267 | 0 0 0 | 0 0
Mar  5 13:01:43 ci010 kernel: 193633 | 0 48356 | 0 44 0 | 0 0
